,날짜,시간대,티익스프레스,사파리월드,로스트밸리,아마존익스프레스,썬더폴스,콜럼버스대탐험,더블락스핀,랫츠트위스트,롤링엑스트레인,허리케인,챔피온쉽로데오,로얄쥬빌리캐로셀,시크릿쥬쥬비행기,플래쉬팡팡,피터팬,나는코끼리,로보트카,붕붕카,스카이댄싱,매직스윙,비룡열차,우주전투기,레이싱코스터,릴리댄스,플라잉레스큐,슈팅고스트
0,45252.0,10:30:00,130.0,-1.0,-1.0,-1.0,30.0,20.0,30.0,20.0,-1.0,50.0,-1.0,10.0,10.0,10.0,40.0,10.0,10.0,10.0,10.0,10.0,20.0,-1.0,20.0,10.0,10.0,10.0
1,45252.0,11:30:00,120.0,-1.0,-1.0,-1.0,30.0,20.0,40.0,20.0,-1.0,30.0,-1.0,20.0,10.0,10.0,30.0,10.0,10.0,10.0,10.0,10.0,30.0,-1.0,10.0,20.0,10.0,20.0
2,45252.0,12:30:00,100.0,60.0,60.0,40.0,40.0,30.0,40.0,20.0,-1.0,30.0,-1.0,10.0,10.0,10.0,30.0,10.0,10.0,10.0,10.0,10.0,20.0,-1.0,10.0,10.0,10.0,10.0
3,45252.0,13:30:00,80.0,60.0,60.0,40.0,20.0,20.0,20.0,20.0,-1.0,40.0,-1.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,-1.0,20.0,10.0,10.0,10.0
4,45252.0,14:30:00,70.0,50.0,50.0,30.0,30.0,10.0,10.0,20.0,-1.0,20.0,-1.0,10.0,10.0,10.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,-1.0,20.0,10.0,10.0,20.0
5,45252.0,15:30:00,60.0,50.0,-1.0,20.0,30.0,10.0,10.0,20.0,-1.0,30.0,-1.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,20.0,-1.0,20.0,10.0,10.0,10.0
6,45252.0,16:30:00,50.0,-1.0,-1.0,20.0,20.0,10.0,10.0,20.0,-1.0,30.0,-1.0,10.0,10.0,10.0,30.0,10.0,10.0,10.0,10.0,10.0,20.0,-1.0,20.0,10.0,10.0,10.0
7,45252.0,17:30:00,50.0,-1.0,-1.0,20.0,20.0,10.0,10.0,20.0,-1.0,30.0,-1.0,10.0,10.0,10.0,30.0,10.0,10.0,10.0,30.0,10.0,20.0,-1.0,10.0,10.0,10.0,10.0
8,45252.0,18:30:00,30.0,-1.0,-1.0,10.0,10.0,10.0,10.0,20.0,-1.0,30.0,-1.0,20.0,-1.0,10.0,30.0,10.0,-1.0,10.0,40.0,10.0,10.0,-1.0,10.0,10.0,10.0,10.0
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,45253.0,10:30:00,131.0,-1.0,-1.0,-1.0,-1.0,20.0,30.0,-1.0,-1.0,50.0,10.0,10.0,10.0,10.0,10.0,10.0,-1.0,10.0,-1.0,10.0,10.0,-1.0,10.0,10.0,10.0,10.0
13,45253.0,11:30:00,-1.0,-1.0,69.0,50.0,30.0,20.0,50.0,-1.0,-1.0,50.0,10.0,10.0,10.0,10.0,10.0,10.0,-1.0,10.0,-1.0,10.0,10.0,-1.0,20.0,10.0,10.0,20.0
14,45253.0,12:30:00,100.0,60.0,60.0,40.0,40.0,30.0,40.0,20.0,-1.0,30.0,-1.0,10.0,10.0,10.0,30.0,10.0,10.0,10.0,10.0,10.0,20.0,-1.0,10.0,10.0,10.0,10.0
15,45253.0,13:30:00,80.0,60.0,60.0,40.0,20.0,20.0,20.0,20.0,-1.0,40.0,-1.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,-1.0,20.0,10.0,10.0,10.0
16,45253.0,14:30:00,40.0,40.0,10.0,10.0,30.0,20.0,30.0,-1.0,-1.0,40.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-1.0,10.0,10.0,10.0,10.0
17,45253.0,15:30:00,20.0,20.0,-1.0,10.0,10.0,10.0,10.0,-1.0,-1.0,30.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,-1.0,10.0,10.0,10.0,10.0
18,45253.0,16:30:00,20.0,-1.0,-1.0,10.0,20.0,10.0,10.0,-1.0,-1.0,20.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,-1.0,10.0,10.0,10.0,10.0
19,45253.0,17:30:00,20.0,-1.0,-1.0,10.0,10.0,10.0,10.0,-1.0,-1.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-1.0,10.0,10.0,10.0,10.0
20,45253.0,18:30:00,-1.0,-1.0,-1.0,10.0,10.0,10.0,10.0,-1.0,1.0,20.0,10.0,10.0,-1.0,10.0,10.0,10.0,-1.0,10.0,-1.0,10.0,10.0,-1.0,10.0,10.0,10.0,10.0
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,45254.0,10:30:00,-1.0,97.0,67.0,-1.0,30.0,30.0,40.0,-1.0,-1.0,-1.0,30.0,-1.0,10.0,-1.0,10.0,-1.0,10.0,10.0,10.0,10.0,10.0,-1.0,10.0,10.0,10.0,10.0
25,45254.0,11:30:00,-1.0,-1.0,-1.0,-1.0,50.0,30.0,40.0,-1.0,-1.0,-1.0,20.0,-1.0,10.0,-1.0,10.0,-1.0,10.0,10.0,10.0,10.0,10.0,-1.0,20.0,10.0,10.0,10.0
26,45254.0,12:30:00,30.0,30.0,10.0,30.0,30.0,20.0,30.0,-1.0,-1.0,50.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-1.0,10.0,10.0,10.0,10.0
27,45254.0,13:30:00,50.0,40.0,30.0,50.0,30.0,20.0,20.0,-1.0,-1.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-1.0,10.0,10.0,10.0,10.0
28,45254.0,14:30:00,50.0,40.0,30.0,40.0,40.0,20.0,20.0,-1.0,-1.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-1.0,10.0,10.0,10.0,10.0
29,45254.0,15:30:00,40.0,40.0,20.0,30.0,20.0,10.0,20.0,-1.0,-1.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-1.0,10.0,10.0,10.0,10.0
30,45254.0,16:30:00,30.0,-1.0,-1.0,20.0,10.0,10.0,20.0,-1.0,-1.0,40.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-1.0,10.0,10.0,10.0,10.0
31,45254.0,17:30:00,30.0,-1.0,-1.0,10.0,20.0,10.0,20.0,-1.0,-1.0,40.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-1.0,10.0,10.0,10.0,10.0
32,45254.0,18:30:00,40.0,-1.0,-1.0,10.0,10.0,10.0,10.0,-1.0,-1.0,20.0,10.0,20.0,-1.0,10.0,10.0,10.0,-1.0,10.0,-1.0,10.0,10.0,-1.0,10.0,10.0,10.0,10.0
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,45255.0,10:30:00,-1.0,90.0,70.0,-1.0,40.0,40.0,50.0,-1.0,-1.0,-1.0,40.0,-1.0,20.0,-1.0,10.0,-1.0,10.0,10.0,10.0,10.0,20.0,-1.0,10.0,10.0,10.0,10.0
39,45255.0,11:30:00,-1.0,-1.0,-1.0,80.0,-1.0,-1.0,60.0,60.0,-1.0,90.0,30.0,20.0,10.0,10.0,40.0,10.0,10.0,-1.0,10.0,20.0,30.0,10.0,60.0,10.0,10.0,-1.0
40,45255.0,12:30:00,50.0,-1.0,-1.0,50.0,30.0,30.0,30.0,30.0,-1.0,30.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,30.0,10.0,10.0,10.0
41,45255.0,13:30:00,50.0,50.0,30.0,40.0,40.0,30.0,30.0,40.0,-1.0,40.0,10.0,10.0,10.0,10.0,30.0,10.0,10.0,10.0,10.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0
42,45255.0,14:30:00,50.0,40.0,30.0,50.0,30.0,-1.0,30.0,30.0,-1.0,30.0,20.0,10.0,10.0,10.0,40.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0
43,45255.0,15:30:00,50.0,40.0,-1.0,40.0,30.0,-1.0,20.0,50.0,-1.0,40.0,10.0,10.0,10.0,10.0,30.0,10.0,10.0,10.0,10.0,10.0,30.0,10.0,10.0,10.0,10.0,30.0
44,45255.0,16:30:00,50.0,-1.0,-1.0,30.0,20.0,-1.0,20.0,40.0,-1.0,40.0,10.0,20.0,10.0,10.0,30.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,20.0
45,45255.0,17:30:00,50.0,-1.0,-1.0,30.0,20.0,-1.0,20.0,40.0,-1.0,40.0,10.0,20.0,10.0,10.0,30.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,20.0
46,45255.0,18:30:00,50.0,-1.0,-1.0,10.0,10.0,-1.0,20.0,40.0,-1.0,40.0,10.0,20.0,20.0,10.0,30.0,10.0,-1.0,10.0,-1.0,10.0,20.0,-1.0,10.0,10.0,10.0,10.0
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,45256.0,10:30:00,-1.0,100.0,70.0,-1.0,40.0,40.0,50.0,-1.0,-1.0,-1.0,40.0,-1.0,10.0,-1.0,10.0,-1.0,10.0,10.0,10.0,20.0,10.0,-1.0,10.0,10.0,10.0,10.0
52,45256.0,11:30:00,130.0,97.0,70.0,-1.0,50.0,50.0,50.0,-1.0,-1.0,-1.0,40.0,-1.0,10.0,-1.0,10.0,-1.0,10.0,20.0,10.0,20.0,10.0,-1.0,10.0,10.0,10.0,10.0
53,45256.0,12:30:00,-1.0,-1.0,-1.0,50.0,30.0,30.0,30.0,30.0,-1.0,30.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,30.0,10.0,10.0,10.0
54,45256.0,13:30:00,50.0,50.0,30.0,40.0,40.0,30.0,30.0,40.0,-1.0,40.0,10.0,10.0,10.0,10.0,30.0,10.0,10.0,10.0,10.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0
55,45256.0,14:30:00,20.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,-1.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,-1.0,-1.0,10.0,10.0,10.0,10.0,10.0
56,45256.0,15:30:00,20.0,20.0,10.0,10.0,10.0,-1.0,10.0,10.0,-1.0,-1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-1.0,-1.0,10.0,-1.0,10.0,10.0,10.0
57,45256.0,16:30:00,10.0,-1.0,-1.0,10.0,10.0,-1.0,10.0,10.0,-1.0,-1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-1.0,-1.0,10.0,-1.0,10.0,10.0,10.0
58,45256.0,17:30:00,40.0,-1.0,-1.0,30.0,20.0,30.0,10.0,30.0,-1.0,30.0,10.0,20.0,10.0,10.0,30.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,20.0,10.0,10.0,20.0
59,45256.0,18:30:00,30.0,-1.0,-1.0,10.0,10.0,10.0,10.0,20.0,-1.0,20.0,10.0,30.0,-1.0,10.0,20.0,10.0,-1.0,30.0,-1.0,10.0,20.0,-1.0,20.0,10.0,10.0,20.0
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,45257.0,10:30:00,100.0,90.0,67.0,-1.0,30.0,40.0,50.0,-1.0,-1.0,-1.0,40.0,-1.0,10.0,-1.0,10.0,-1.0,20.0,10.0,10.0,10.0,10.0,-1.0,10.0,10.0,10.0,10.0
64,45257.0,11:30:00,130.0,-1.0,-1.0,-1.0,50.0,30.0,50.0,-1.0,-1.0,-1.0,30.0,-1.0,10.0,-1.0,10.0,-1.0,20.0,20.0,10.0,10.0,10.0,-1.0,20.0,10.0,10.0,20.0
65,45257.0,12:30:00,-1.0,-1.0,-1.0,60.0,-1.0,20.0,30.0,50.0,-1.0,40.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,10.0,10.0,30.0,-1.0,30.0,-1.0,20.0,20.0,-1.0
66,45257.0,13:30:00,50.0,90.0,20.0,60.0,-1.0,-1.0,30.0,40.0,-1.0,50.0,10.0,10.0,10.0,10.0,40.0,10.0,10.0,10.0,10.0,30.0,-1.0,20.0,-1.0,20.0,20.0,-1.0
67,45257.0,14:30:00,60.0,70.0,40.0,60.0,30.0,30.0,30.0,40.0,-1.0,40.0,10.0,10.0,10.0,10.0,30.0,10.0,10.0,10.0,10.0,20.0,30.0,10.0,20.0,30.0,20.0,30.0
68,45257.0,15:30:00,70.0,60.0,50.0,50.0,40.0,40.0,30.0,30.0,-1.0,40.0,20.0,10.0,10.0,10.0,40.0,10.0,10.0,10.0,10.0,20.0,50.0,20.0,30.0,30.0,20.0,30.0
69,45257.0,16:30:00,80.0,-1.0,-1.0,40.0,30.0,30.0,30.0,30.0,-1.0,40.0,20.0,20.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,30.0,40.0,20.0,30.0,20.0,20.0,30.0
70,45257.0,17:30:00,60.0,-1.0,-1.0,40.0,20.0,20.0,20.0,40.0,-1.0,50.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,10.0,10.0,20.0,30.0,10.0,40.0,20.0,10.0,40.0
71,45257.0,18:30:00,60.0,-1.0,-1.0,30.0,20.0,20.0,20.0,40.0,-1.0,40.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,10.0,60.0,20.0,30.0,10.0,40.0,10.0,10.0,40.0
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,45258.0,10:30:00,-1.0,100.0,69.0,-1.0,40.0,30.0,40.0,-1.0,-1.0,-1.0,30.0,-1.0,10.0,-1.0,10.0,-1.0,10.0,10.0,10.0,10.0,10.0,-1.0,20.0,10.0,10.0,20.0
77,45258.0,11:30:00,-1.0,-1.0,-1.0,-1.0,50.0,30.0,40.0,-1.0,-1.0,-1.0,30.0,-1.0,10.0,-1.0,10.0,-1.0,10.0,10.0,10.0,10.0,10.0,-1.0,20.0,10.0,10.0,20.0
78,45258.0,12:30:00,-1.0,-1.0,-1.0,40.0,-1.0,10.0,30.0,20.0,-1.0,30.0,10.0,10.0,10.0,10.0,30.0,10.0,10.0,10.0,10.0,10.0,-1.0,10.0,10.0,10.0,10.0,-1.0
79,45258.0,13:30:00,20.0,50.0,20.0,30.0,-1.0,20.0,10.0,40.0,-1.0,30.0,10.0,10.0,10.0,10.0,30.0,10.0,10.0,10.0,10.0,10.0,-1.0,10.0,-1.0,10.0,10.0,-1.0
80,45258.0,14:30:00,40.0,60.0,40.0,50.0,30.0,20.0,20.0,30.0,-1.0,30.0,10.0,10.0,10.0,10.0,30.0,10.0,10.0,10.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,20.0
81,45258.0,15:30:00,50.0,70.0,50.0,30.0,30.0,20.0,20.0,40.0,-1.0,30.0,10.0,10.0,10.0,10.0,40.0,10.0,10.0,10.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,20.0
82,45258.0,16:30:00,70.0,-1.0,-1.0,40.0,20.0,30.0,20.0,30.0,-1.0,30.0,10.0,10.0,10.0,10.0,40.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,30.0,20.0,10.0,20.0
83,45258.0,17:30:00,60.0,-1.0,-1.0,40.0,20.0,20.0,20.0,40.0,-1.0,40.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,10.0,10.0,20.0,30.0,10.0,30.0,20.0,10.0,30.0
84,45258.0,18:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,10.0,10.0,-1.0,20.0,10.0,10.0,-1.0,10.0,20.0,10.0,-1.0,10.0,-1.0,10.0,-1.0,-1.0,10.0,10.0,10.0,-1.0
